56.77991108521428,63.6437658050424,236.0112630912499,308.9374927676113,115.99439158123359,343.0174357013544,57.55872394570543,302.5298856191349,153.92625763254395,51.4372604496761,114.28199911126018,172.21791006582214,2,3,5,0,4,1,829.0136706657727
282.510997635337,304.94196868210173,68.36168011582845,194.28129673461464,236.5045523986646,137.7922297448705,308.3557466059405,115.48318994531718,31.036656452318432,38.215563944459795,246.32395028615406,206.46561423154026,2,4,1,0,5,3,920.1104291577678
332.6133301052487,329.9926099138485,320.7016326566583,38.6514728893859,268.4688176020305,252.93056571832938,237.9926060192871,256.51623706777855,318.3807989512825,233.04588993279785,146.04601046598322,199.82685471284168,1,4,0,2,3,5,769.0230911981105
92.54933369951804,215.81578902592162,27.891551665950608,74.08253150579603,133.35772610970656,281.62752665087936,258.5123124007504,134.93319025867055,226.6748852028793,38.39095858951802,78.25467734456218,344.12207279072425,0,1,4,3,2,5,864.6504084877018
119.09752743165676,153.30739447119447,203.25739638606686,120.35727547363439,180.3710174740818,102.90447718255277,40.683317743695696,83.36572593850559,194.9913253025319,48.030437330662934,156.0299725946554,131.76923075503322,0,3,4,2,1,5,440.28704340553975
159.78452291571878,57.30510992757785,320.3137051789537,179.05151161962132,298.2757081039933,342.27457373594353,136.68676793877452,180.70311872439547,252.368469623951,163.62398015180918,123.11851277129068,263.7940721460499,0,3,5,2,1,4,777.0273498925745
315.6799279197367,323.8988744402733,228.69116521223188,147.06068755677722,341.73216948090055,232.63551818765382,46.39627011512282,52.517609964036126,268.707610829503,44.875750877438975,27.551576732656844,152.98758432905558,1,4,3,5,0,2,1006.0991324285183
193.676211827932,170.77689281888024,183.8011114388246,215.08882814781416,245.7733343959406,162.4873738899123,144.7077233086884,346.2491938822691,109.79787402003329,277.55755021526556,165.14683300541435,141.51912415310017,0,5,4,3,1,2,535.6868756147074
45.75383340674432,305.6631568981638,253.15134867262958,318.47847995080133,171.773832623232,244.99931421539614,63.64584313000311,154.33492052075187,92.35039136055194,38.68296406446514,333.087439158304,95.16566975124107,2,0,3,4,5,1,1005.5098011677592
72.56520918760185,89.34026415633123,147.8603884021467,202.57716025241194,74.1836697536896,346.3242139203709,344.47149342721667,73.2306555529597,156.9197370295834,245.97708201075073,310.2383894428559,186.00692559613634,0,1,2,4,5,3,982.4411951681645
323.0401686469399,129.79960233642447,186.99328973449386,187.0601423561279,242.7721491774706,90.64717535982241,223.17544838545362,96.10125648345061,135.5716023915854,337.8341005577716,317.1776123600775,290.8884737982831,2,0,5,4,1,3,715.6130578347068
36.527185109703986,73.21923680012716,108.48662142336873,279.8541346614751,298.75833130014433,214.458158580022,258.39278682746954,287.29299849189965,46.5667175872802,52.50901947074779,307.390977051423,37.81014454785935,0,1,3,2,5,4,913.2814506920744
98.15446244486122,38.2054086599178,29.96767049016121,299.2852728500325,132.4431693562761,77.22426958538419,73.36633434389559,238.22719007535952,339.7944383001298,189.12490009684547,317.85440498730156,188.28929465953894,0,2,4,5,1,3,894.5242020635508
211.5085551847535,245.5356909565417,286.66074643544454,271.3000742349493,346.92308287930774,267.76375147379315,319.3787350896815,91.98407042131457,199.01029890678882,219.54963569192745,293.351400577115,181.71940799642275,2,5,3,4,0,1,538.8292419895537
282.08806880545603,151.2848892987871,215.57624806397112,301.67789743134705,284.36932810885145,238.51997936299358,25.07822637067924,84.13989971051859,189.7287807266165,107.69930450709826,46.3267740636375,304.462112189475,2,1,5,3,4,0,839.7248810752606
331.457781926778,123.41158539843595,157.62377940007974,288.26219849061823,45.234096633147516,233.32008033279632,66.3792642031558,118.3037104984482,294.73072315423195,43.046289914139955,36.67849586481141,160.8064645587957,5,2,1,0,4,3,818.3320839061138
184.84506170628578,305.58068451016527,258.0863425621866,243.90173779484877,74.1964760299307,345.67942537107206,158.62056379343144,223.82553090557948,150.6719767983016,40.28569763884814,178.0389929406212,74.19452001582178,0,2,3,4,5,1,776.6103190515655
35.55127527153179,225.65513769632676,229.73904464595907,59.2201680133186,203.47172402532757,137.66709240798968,149.6095737785884,277.33646707739547,184.35389519537983,311.4149000089784,223.2889164445226,176.83623488737285,3,4,5,2,1,0,696.3633602473172
230.50160801799998,134.80624844434453,65.40523257168203,246.82212607507023,227.16216889266352,281.28410969650565,66.31046560781036,321.32957839209473,284.78589371208955,322.98840762957803,308.57378457637674,246.3270950660435,0,1,3,2,4,5,727.316820608525
288.3315260671416,193.67737550020559,280.2839735422162,86.46642705358514,279.1870845661206,169.48837131831073,270.90027192164365,173.02782696396102,281.6065866902795,49.48536519603207,39.50829426293405,328.6441142707595,0,3,2,1,4,5,808.653633178569
183.0036577433389,317.848204885894,332.0545568616728,241.6161245480809,210.83396848037924,95.19329983471297,55.379771272177656,291.3031199017388,313.85092198039604,278.30360597583785,252.0132906377781,161.53611272431675,3,0,4,1,5,2,749.5597719535804
124.22626675876083,61.86959108225542,163.44033062345298,208.95421663052116,324.9361895196916,329.1203000325598,160.08338887579677,57.243571131881104,276.4910880532191,263.6407860385626,34.97777493436949,170.18354471849685,0,5,1,2,4,3,830.3979954827676
248.08588389703138,34.79362622948773,323.76676485552446,337.72880811588624,259.826400928873,50.525025386836234,47.8570764098156,141.75732731690198,34.54769002102059,138.06026136741036,28.238378426713957,341.6551416733146,0,2,1,5,4,3,1053.9335394107102
291.1771771973804,47.91822373041089,315.3664048505546,92.59286300130509,91.55700943753874,243.9717222968711,329.9352371528281,65.03613939950216,27.3349843569879,144.96729783025836,33.01125469175063,221.5756772136726,0,3,1,2,5,4,764.3639551133078
304.23207280124285,85.77230328742878,61.52708664480982,136.9461223850485,336.73074419737696,67.30125068932233,339.11875965177296,142.727957732076,178.84538089703625,120.1053954386164,329.56622437002767,336.3980658709367,0,2,3,5,1,4,889.3790615208007
231.6726046150166,84.81480380692555,347.70933129834333,58.338642852746396,213.77604901807612,75.83099452697785,316.74447709881684,332.34547723607494,286.4268468500351,127.66471106714044,103.92257423634518,270.3289842961873,1,0,2,5,3,4,883.5374978700987
119.59434372224005,161.43024780257448,40.03309499335843,67.97598839098713,31.67862670857742,50.32436403039914,48.79362354357977,161.57530320659774,204.0025827321673,265.7856164580496,71.2421289987852,162.2113425050611,0,1,2,3,5,4,579.8829536105465
232.01396215880914,52.48060081615308,169.56362542251625,145.00821275293427,333.4028769060401,43.8035620178306,157.80352188452312,160.59828093376663,261.65866399489533,129.21807593421377,91.29683968252604,120.32628792904916,0,5,3,1,4,2,560.2425498272921
178.0384512960416,333.8372071107769,283.86803239807455,115.01532987841657,206.40901622774007,248.6650986597733,283.588575596693,170.00342478370047,154.60249416715445,274.4832414169155,165.3078610583364,105.58624239152665,2,0,4,5,1,3,606.9468622501317
172.3702852474605,329.55901004439824,71.33443367104543,175.29149022134393,232.12364541822896,182.06859618713258,91.18296892037023,25.599027200091424,252.17230633611769,226.08904335762207,27.527411066655866,122.03203933088926,1,0,4,2,3,5,758.5454451657694
274.80613435142345,229.3991230270018,202.19263768179098,75.77186068794089,254.54556397489876,178.2163495576362,245.4080925266882,272.02919693513496,100.51788446840467,272.6483792567563,116.02872502372651,344.8049195634298,0,2,1,4,5,3,665.7061220609771
64.27027350496857,312.20835609181836,38.177815639095684,108.3871409631468,195.98312034780224,214.02525961949326,153.77637013412996,58.1603116737981,107.09762789303181,117.1038637546588,270.4474277315877,320.3516556971523,0,5,2,3,4,1,847.7663147898278
218.5082225330863,36.52156384958393,282.47685328355584,124.32127817297398,135.4643820852791,197.31026723475978,105.9402904620554,323.99287855364514,78.15529646076419,159.81988016371315,119.14988358984188,193.94608321552477,5,2,3,1,0,4,762.0476891912605
211.54408600177237,228.82039895907386,197.69713624734115,158.51146325906984,231.24305402235143,156.1091848907157,278.0288341925655,281.1576632078718,119.9826046360172,145.83640515562672,229.363544432738,76.04773931258856,2,3,0,1,4,5,578.3602571037113
251.53537757075057,148.96401971873175,217.09530429602728,70.3482572501471,242.18397548170694,140.06880469945241,178.61631226735022,159.9099052760991,179.93245559840574,250.77608069784438,128.42805747042533,236.9177062920282,0,4,5,3,1,2,454.2059679310531
44.57218493740312,122.56017455021822,267.19314929876487,42.031910370170685,226.87121346672646,33.30270976204753,178.24688220071766,313.7771392068799,28.285780549221258,196.21910671252493,46.59846963913048,306.81067724858366,4,0,2,1,3,5,849.5331276475542
248.046369727891,266.1350034214645,242.4274634824136,27.087622451897346,38.382805233817024,226.78496130716513,349.8976658124962,308.7728527048327,252.39788718574556,261.3074851612442,98.67328234554029,269.2745285941389,1,3,4,0,5,2,925.0990508300433
118.57533408061721,59.274586782277716,174.7908410266963,132.31362607212589,79.68300456163317,162.05571506620652,316.59031751325955,166.46283882190485,170.36986595616057,255.36902116937733,195.352607799495,66.99748648614789,0,5,1,3,4,2,702.6367316729122
320.87752920179025,169.34040925263866,281.5347652482417,151.38441725722936,287.2249561167249,151.59933520242214,96.55184454146489,88.76326674791731,330.51125940969087,215.62233403883153,41.18281114393608,151.21296875786598,1,3,5,4,0,2,666.1774928147468
101.05950967060127,52.51354599802228,85.69565726945774,43.52190599983862,232.37392917413337,81.34650607217738,223.50345977914577,224.06469306464965,254.10020599047945,191.43856144871515,117.43779685880943,310.17367252677155,0,1,5,3,4,2,714.3411132541813
139.74810156014195,173.94565561809023,230.36081531242758,192.7403969044211,335.8522132841235,335.2832451673897,327.17195144806357,328.5748136412089,213.81204405982618,184.31567071225098,253.83796564926988,95.0113677202771,0,4,1,3,2,5,663.7476951534991
111.40841274504669,39.2373574307548,77.92870133136006,26.259228730113424,237.7539623701369,70.63227143659662,280.67078731221693,246.16379866156063,340.4696328402111,153.86720825936467,324.45237187159216,172.4538560038483,1,3,5,4,2,0,707.6720376127377
135.3387154467673,58.260132723042474,311.9204601483544,283.3068015328407,129.95191737389467,173.1169251008294,130.6716263893057,34.36946287488078,39.414570754713004,144.82884091166915,93.1171816418547,195.4672460434425,3,4,5,2,1,0,783.3045089910707
86.03013658612613,90.52701560158316,243.61706142822985,264.07086344755766,126.47543115908411,304.49817981584613,107.75773176310595,136.78062229150606,256.5561268701229,39.463442931993136,328.6096245377621,48.50976283097825,3,2,1,5,4,0,826.1211417106518
174.80259415486955,260.496568437029,40.42727387005938,287.92587283208263,343.1403365762095,174.6662936585791,63.39018179345962,51.48002358803098,57.08739175301896,273.7684465943545,159.55417575226855,323.7511014146851,1,5,0,2,3,4,928.3320749685126
168.20792722810748,50.07157579699762,163.7540659433502,270.31906536330587,294.53498872520834,37.78929812198735,83.62655215830848,184.2543719076843,66.62778033427281,308.1051086312063,328.6997887449984,128.86902446499073,0,2,5,1,4,3,829.3354087558093
166.3241968294065,206.0425709365184,117.78938210216646,200.84960167435747,90.38513977897973,121.40840666499669,168.57968078599518,221.51771821212148,199.25363347802903,109.82109243853033,100.33105951086795,63.587326927731084,2,1,3,0,4,5,424.0722449238606
279.63543166495606,57.14274910157365,263.1876270082922,105.85145109050741,117.48101980187933,264.22711572850983,239.37675730953183,266.12450554255645,192.46699410816746,304.206141391213,64.58301469702826,234.6890124571142,2,5,0,1,3,4,698.3013948975654
63.42940155881319,264.61709464726414,141.64401497399712,244.33668392061074,253.63227186841655,239.69774873334396,97.00634360654361,295.33496307588996,103.04422841262694,193.39982159393648,244.25987009983916,100.92103180504589,0,3,1,2,5,4,614.7555665618905
229.26630996978017,118.2200905991318,80.69927222742574,288.1683692711375,204.76490027514214,131.56252964787822,215.26505784180046,33.21807916386871,67.19242844710635,153.563776801929,342.120888325934,190.90421830974003,0,5,1,4,3,2,866.0577899196601
49.84826664674094,273.63819995607344,278.96925805072743,276.8107066783283,210.086862365585,251.10208980757537,94.37382930128018,263.0821920405462,290.25654588601816,271.9891255721237,139.87528084041327,217.0841164371053,1,4,2,5,0,3,510.32002912080804
229.4215411841976,317.76320243855224,60.104515963833386,296.02847552638275,196.09155650243775,141.5495891793796,173.07094298546951,29.106537152490105,96.52391750771399,237.1481115221016,239.7760159201959,185.77715559305176,3,4,1,0,5,2,770.9482427542634
334.8309111941289,181.29740377857814,127.03168935233967,300.5287727385834,109.22644730411014,221.39944773616358,253.6111270047475,292.05129707482985,280.2448438093934,149.83000741695616,44.2335994378895,37.4435562821189,0,3,1,2,5,4,864.8238764055219
261.0996260702493,337.5496989572265,136.5287466381705,168.3884068745421,260.88435511607736,238.79515490251094,109.5346412573442,243.2650748845783,124.09328636167473,140.8163196326625,200.34182421050568,263.0019927761874,0,5,3,4,1,2,564.4814174056067
74.14526875958856,32.14584354020509,229.0447352076321,32.98352028039679,39.61305323275477,98.3770624346934,237.50998382394806,46.627156747959354,45.28187447862151,340.93030442142543,162.36219047867868,315.0394035476792,0,1,3,5,4,2,886.9129837363157
95.3703922846483,166.4442833227505,141.3614187492754,82.50404921136497,131.8642853693729,345.7086410762152,267.8754281834139,149.3671907345265,158.01744117997777,110.71579287539656,197.68442054461815,264.0819964461326,3,4,1,0,2,5,667.2189822508094
248.16015011894532,175.36119648592884,38.63019018275102,324.49003711226226,157.90348600622147,151.84713177887778,26.010787208975373,69.92384457662175,307.37736068772057,192.02874375892347,263.0413243723699,73.15456309084152,0,4,5,3,1,2,983.4291719288316
132.26657716295608,298.04438087480577,291.714019382663,105.2081371280282,32.14197520824848,287.10176640232095,79.87430163781204,280.99645243929103,247.1892497126598,79.70229710104061,50.50880919272163,326.4860647247439,2,5,0,1,4,3,741.4236744125409
219.3104791171029,226.6658062433661,173.69133592236744,73.77306762974379,220.64022170764102,107.05368601218869,286.915763205701,263.1336603117602,33.86183513979131,328.0374781346363,36.80271570617039,54.1262786199799,0,3,4,5,1,2,927.4446704588308
120.13873229387973,74.01294465279553,101.74715194789579,140.63808379875528,264.037407522782,156.53119224857443,112.6979202857634,185.0017749289926,152.59280618134716,125.99836418301727,317.6760388066918,203.89574656187142,0,1,3,5,2,4,569.0527030171829
342.63144106679937,276.1965330528674,210.41227172636252,110.29514151498081,248.22418829387257,173.1732586651758,259.45100738856985,156.228112896095,186.20163680333295,31.722224419870578,265.48651325401727,36.13890191557997,0,3,5,4,1,2,640.9601953826975
246.23575040048289,214.1512010498377,277.1732237336412,119.17771975216009,247.9860149150822,92.3068420800874,197.01340044129512,135.59112325663355,342.9977291910292,340.8566311482785,92.91516402884201,208.96242666289453,3,5,4,0,1,2,775.9457810383968
132.06887291043859,339.7749107815913,325.4709331606339,215.49740224335912,259.02744791026043,246.4305459304476,139.84058054409232,322.817510046927,317.32239946531604,132.46400095537578,267.90334594641655,27.95494116919579,0,3,5,4,1,2,770.0336230813895
290.3167109314936,208.58253725434986,334.49968164405885,143.0377492281567,228.35674934359548,129.97579023859808,279.4052489562999,220.2284739544751,345.928082468074,25.329157756347396,70.74659120139401,39.170449179514364,0,1,4,5,2,3,774.3828666890993
65.90055086417121,327.05022154769495,333.29769733941583,181.1340737768967,332.6740532433088,290.97597331122967,278.0507635974857,267.86663401103874,85.98774018011963,203.3851098584036,162.76074994787456,333.6811154693136,5,0,4,1,2,3,772.5888811568395
81.49589987171535,80.20412415689425,239.13006993235484,76.15558161138192,60.767443709354744,188.77503913225215,283.9148156465026,221.6398432852856,270.2950411756128,111.37152277830447,117.61292073452034,164.32868356274548,0,1,4,3,5,2,664.1294805612438
347.02556238635674,258.3234333704654,332.53253611856695,199.8078981143326,205.23195176070394,346.7793590294998,86.74618958913625,279.34189208076396,282.24199280928707,299.5410289758925,268.7671304955031,75.48323091127779,2,3,5,1,0,4,776.7627189012597
239.86648043954406,325.20353499052356,208.06767456119493,142.30599087359334,333.5940482975541,207.51956139906832,158.78182822403485,224.593386869915,286.34063040522227,99.19817944943641,30.099913982467992,196.95584154877122,2,0,3,5,1,4,804.9886341249511
330.9411615246378,246.08383784603745,230.0451000422521,229.0399229342413,186.5216564850582,262.5487626638927,105.98819301096053,314.8201357847146,114.20361295469867,332.1071292934885,326.1114307604293,50.32547031544657,0,4,3,2,1,5,801.9791186137031
170.6584029044092,266.8117926045518,171.13757324012286,190.39218307183503,287.21777974330826,254.12245230851343,336.3513723849565,78.45794814200059,325.1567680105544,326.5955320648311,231.2934050581696,330.62701887154685,0,1,3,2,4,5,722.170430188946
107.12281590026157,311.5808671061854,276.38077021206186,223.14892490597558,54.454504510620325,34.79366496256271,28.565086035588518,106.43136867065732,272.7645332315341,150.65313552747577,277.0201856754443,228.33380955271303,0,3,2,4,1,5,810.0038935805226
151.5101172145994,311.0476543555287,37.48560279141361,176.2267218175493,294.70201030266514,66.21438196625535,255.90845749127624,131.63764862084153,32.897915537507295,178.96060253902604,194.55014015723387,38.51553146899981,1,5,2,3,0,4,779.2999358779128
208.92378990432871,137.91599733629783,26.46029235829652,87.00134871988374,61.013468490569345,200.7021352880316,39.01405298876,326.64308528187576,299.64514102947106,332.2217342127232,127.31033565559088,319.21190128261566,0,1,2,3,5,4,911.9920020430055
344.90153731901137,273.5377161321101,114.40184941206464,243.03902384782492,218.5905249635435,156.36607320344407,124.48180255468864,44.45066193451234,65.74930429584921,68.53575070166389,181.29018101265083,233.6153500362408,1,4,3,2,0,5,799.1119601082917
273.3222470444563,40.181971990972094,292.72195859903576,39.12814756956149,205.357719768854,266.84805118760346,230.1469458331241,333.64556959697563,137.0269647616716,215.41209045220023,51.90969538865282,206.9338910779971,3,1,0,5,4,2,840.0153864185404
289.3221103497939,90.52146699328124,109.81346261933372,252.63183307140048,107.51163925422055,109.25477905695661,329.042468580273,349.52648502401223,75.43948997496437,317.5527758588501,204.63610794146516,37.545371283418184,0,3,4,1,2,5,955.1181760172069
215.28838245208524,233.50363646799536,35.98360207818553,271.2498747015451,290.7850459791101,48.28405371076076,235.72998052150814,173.377931293399,102.58441838612436,174.0678740273074,76.80165566949171,133.4414196879963,0,1,4,5,2,3,779.6496650430721
237.94237240280793,179.85780574935885,205.67403077020103,201.61890798647235,291.69312803628276,136.5994093999241,289.2126795040901,50.995803317382425,164.01323990859672,139.5040378744834,171.7637075792059,295.89069167428664,0,2,3,4,5,1,603.6447293310927
191.5298051585841,345.85516004582195,304.9747340894097,63.625192226732175,127.98974905754201,32.38578799623817,263.4698619369974,31.240261419222286,312.93001731805754,87.8364310737352,159.49679434115222,45.16277445199812,0,2,5,3,1,4,822.0257701360281
126.15783835909579,151.59237158517067,41.975066402151036,274.45396228280555,256.18865884581544,141.31217784047016,296.43757977507306,50.162085761677346,42.55208032749346,140.36859569211373,318.09843295472837,270.85200312096003,1,4,0,3,2,5,936.0039284717782
243.50324553002736,207.8891139548637,286.223800088706,158.97367528614802,34.973788428768074,285.7813930947226,86.91036614416294,150.9891261967282,141.2230378486156,65.09382842861612,139.00491991590383,82.55323530154732,0,1,4,5,3,2,708.3445213304989
225.20449477758913,237.36616627517895,29.435129686527397,173.35465201732228,205.06711335818275,308.29047319162964,186.21017582620001,51.14639199407701,41.810260706204495,305.1854519592842,281.98705803384644,303.99557762427366,0,3,1,4,2,5,849.3174021549069
110.2288669648312,235.5991422582875,56.10836537104069,293.6362613069269,133.42420433855523,335.42285212880313,178.1993338066903,35.747001507418965,320.44316022019143,228.29794836447743,118.30141795385583,36.961265468866486,0,1,2,4,3,5,880.8735238419488
147.42307893745297,75.97968192349785,203.19110118741142,72.73719442770953,81.74964061588646,324.28258286168386,233.03901121725914,103.83895882610177,310.64129120555265,228.03264470165897,332.31978552602703,181.94795818282998,1,0,2,4,5,3,781.3681139329573
313.56777104286306,245.49423738855046,39.35478067836397,103.09440926904472,116.51233160335535,80.25542210059601,102.41075895299541,98.46304825080138,310.4617184902953,175.44210790148446,309.8663451801892,69.84931212377373,2,3,1,0,4,5,764.5878721966367
208.5985081307352,29.376995397327654,327.3479581973458,26.83206217926386,151.71998577938825,285.5154365739803,349.9615067495824,31.340665617428577,292.82778225898835,190.7785868361701,37.40915667520253,277.56376304332974,0,1,3,4,2,5,897.2486129294252
61.368284085582246,223.72911086679082,277.95569524000905,243.917051186606,148.45915552976317,33.59353196687702,166.785789539026,321.95070719786077,133.20009377704338,105.58658372480004,69.79502099237365,190.83204787534046,0,3,1,2,4,5,740.6922888063743
198.33818864171207,48.74067878115346,157.52150795597876,239.0714728380939,338.96647268072473,165.250864558696,166.711484490594,178.11854108476467,98.13588464863324,153.32223365469113,234.71103594738608,154.04424294185532,1,4,0,2,5,3,670.3980132901851
213.94711824082393,296.5642435999202,349.339461249556,312.63789717957695,145.83390374675778,32.061318653157464,223.77149483835908,179.22898016828492,102.03056141578854,38.098832209141015,129.51032766612792,284.37317667158004,2,3,1,0,5,4,863.4149191551717
338.33867723854786,59.66454519855526,310.23280882897114,40.8332431455504,256.87964113458656,33.70860684303108,161.84114674162714,307.8250225064103,152.7601479791917,325.48340323616634,256.78842086138627,221.35989125926767,4,5,0,1,2,3,725.9207090183453
77.4481906005953,135.66112968449812,158.6062533905955,216.81658084306102,348.71240206802014,117.20566803660275,188.65793952023674,328.37056997933837,137.26175797265273,229.29655586352138,273.99275007561187,229.83766062992152,1,4,3,5,2,0,788.512929696172
269.86497094869014,88.60022507660139,336.1347482258864,82.49178722592706,214.69638221351903,121.21384794665036,231.1874832099327,119.61088500333128,165.14434096472561,246.72232816687043,112.44734393006394,261.55966179562216,0,1,4,5,2,3,598.1677360699938
137.7352436527824,67.95073159670198,224.26683299998342,78.87135937920503,164.93767006267802,154.4791588607712,49.75487540376017,256.0001971556736,246.26765866050965,277.7833766360884,202.09677078588476,205.02295210918592,2,5,4,3,0,1,736.5058050626824
80.00072594519455,92.42576717177964,99.18108440682151,195.72364683490792,291.16933930843084,141.01658793131958,311.6083961173069,264.1604372755649,257.8453215420112,133.9309420240119,63.50518491739457,337.9069063595816,1,0,4,2,3,5,852.0068798087212
302.74845657780594,157.88209700108837,305.54591182675034,317.2455623854242,136.30392759362064,188.0074850452914,132.83169808438203,250.9261920823802,321.454376893082,344.9768337639774,266.7281993145542,124.20376502889654,0,1,4,3,2,5,659.6494373437145
311.1603192785216,347.6013794394891,137.62100321677434,333.3315145460055,191.25258177147447,338.5065187385893,348.6531967822242,289.2061811443914,247.11704098653908,75.05470252025884,26.59811705078865,218.52802638759232,1,2,0,3,4,5,903.3209731206812
253.9494692819924,329.0498646831783,193.06396756108495,251.475145878395,235.39069072807558,91.59904061727529,234.39753015352605,344.05939368063156,61.1351109048036,248.7765540396711,224.649163185113,147.1527852322722,1,5,2,4,3,0,721.2486772055358
282.8380200021479,28.407904040102,315.0337771900305,290.6432847291276,181.229070227332,60.145225336341134,172.10428059068113,214.8821922125008,107.51213052590374,183.12272607481862,277.11184825250945,324.8878335706167,3,5,1,0,2,4,789.1857784466048
207.53463398128775,293.85358013786424,50.32829421512032,303.3196150518762,324.2647337759368,79.60044729246937,293.9333925697486,301.1090053559461,310.56413220587297,193.0703439406525,222.68262926273664,92.6270547688772,2,4,3,0,1,5,842.4214143833346
255.14275355035397,156.63062360764638,31.879952854793018,68.63681188888292,151.17086027327082,312.6834369697636,208.60624531237175,322.7835360682803,327.0822494161256,53.20837243883744,216.17000946168739,133.72161239948906,3,0,4,5,1,2,960.9866676248101
189.7084147398198,173.04556081227554,180.98156360164992,58.086887652612084,295.77702723396993,184.3409875706394,234.6209557956421,178.6205946372804,83.83097238596868,200.82519012246064,76.85041519476043,301.9582582479646,1,2,3,0,5,4,722.6912689415554
295.2713083323971,71.68260290100653,47.374284735215575,47.25987300564621,152.80430807910176,334.7384671363553,205.74563521875783,111.29613654125389,99.63586881535811,61.033788296769906,70.84814341236222,288.8555616557474,0,2,5,1,4,3,905.173281603435
